# wave A(l)/A(V) unc rms origin
0.8496782449192788 0.548552817463207 0.005485528174632071 0.04730015538140504 STIS/Opt
0.8553802369361012 0.5406382917657907 0.0054063829176579075 0.04145637088922725 STIS/Opt
0.8611204936880212 0.5373610306526578 0.0053736103065265784 0.0495718486891901 STIS/Opt
0.8668992719607282 0.5232701570882142 0.005232701570882142 0.044053398766923914 STIS/Opt
0.8727168302631407 0.5137333455155603 0.0051373334551556024 0.03457132559352013 STIS/Opt
0.8785734288389697 0.5080111650548831 0.005080111650548831 0.039619043716516436 STIS/Opt
0.8844693296783612 0.49957160248960225 0.004995716024896023 0.03640215496727341 STIS/Opt
0.8904047965296156 0.49651443082059415 0.004965144308205942 0.045168573114844575 STIS/Opt
0.8963800949109866 0.4906777848644575 0.004906777848644575 0.04461140317676721 STIS/Opt
0.902395492122559 0.4818249075177047 0.004818249075177047 0.042109315123000465 STIS/Opt
0.9084512572582054 0.47673536494443025 0.004767353649444302 0.04641181681690245 STIS/Opt
0.9145476612176251 0.4708668057347583 0.004708668057347583 0.060805870778633614 STIS/Opt
0.9206849767184616 0.46253506196906535 0.004625350619690653 0.04547630082839039 STIS/Opt
0.9268634783085028 0.4664168506838886 0.004664168506838886 0.04854878874177275 STIS/Opt
0.9330834423779624 0.45573937757548294 0.004557393775754829 0.04574233674493575 STIS/Opt
0.9393451471718446 0.45036155409617906 0.004503615540961791 0.059433976686728486 STIS/Opt
0.9456488728023904 0.44637785864072055 0.004463778586407206 0.05250126599091286 STIS/Opt
0.9519949012616087 0.44459772320234864 0.004445977232023487 0.06102462048397531 STIS/Opt
0.958383516433891 0.44041185188230303 0.004404118518823031 0.06372550792725853 STIS/Opt
0.9648150041087102 0.4314890623664635 0.004314890623664635 0.06268698913611037 STIS/Opt
0.9712896519934058 0.41787629630894824 0.004178762963089482 0.06244626346437073 STIS/Opt
0.9778077497260539 0.41326047042579933 0.004132604704257994 0.06978323458360988 STIS/Opt
0.9843695888884239 0.4080835925737386 0.004080835925737386 0.06908743844779802 STIS/Opt
0.9909754630190225 0.39968102427757063 0.003996810242775707 0.08358577754381813 STIS/Opt
0.9976256676262245 0.4011238237296838 0.004011238237296838 0.11089817881832935 STIS/Opt
0.8088694758927859 0.574015101386648 0.005740151013866481 0.07969420110163568 SpeX/SXD
0.8142899963192336 0.5615257139807479 0.005615257139807479 0.06555599466183878 SpeX/SXD
0.819746841570105 0.5564443606935269 0.005564443606935269 0.0630661372226918 SpeX/SXD
0.8252402550708955 0.5497156211357938 0.005497156211357938 0.06717473771081521 SpeX/SXD
0.8307704818783805 0.5460373643728668 0.005460373643728668 0.06259716236424262 SpeX/SXD
0.836337768691548 0.5398996800602023 0.005398996800602023 0.062157229122257476 SpeX/SXD
0.8419423638626027 0.5367378511493476 0.005367378511493476 0.061291750548183865 SpeX/SXD
0.8475845174080454 0.5318354977055195 0.005318354977055195 0.0634783914724209 SpeX/SXD
0.853264481019826 0.5246535570921983 0.005246535570921983 0.0579071013200497 SpeX/SXD
0.8589825080765712 0.5192830545673558 0.005192830545673558 0.06360502983700368 SpeX/SXD
0.8647388536548873 0.5157983128196458 0.005157983128196458 0.0657866927539311 SpeX/SXD
0.8705337745407393 0.5029230364502297 0.005029230364502297 0.059775448512889975 SpeX/SXD
0.8763675292409058 0.4972266186445337 0.004972266186445337 0.06508191696168542 SpeX/SXD
0.8822403779945105 0.4889855116754854 0.004889855116754853 0.06355139783111009 SpeX/SXD
0.8881525827846317 0.4813556493386277 0.004813556493386277 0.05506968471824477 SpeX/SXD
0.894104407349989 0.47592515271410285 0.004759251527141029 0.06254636432298834 SpeX/SXD
0.9000961171967083 0.47034153648014276 0.004703415364801428 0.05751060192828317 SpeX/SXD
0.9061279796101661 0.46344264502706695 0.004634426450270669 0.06350715138528017 SpeX/SXD
0.9122002636669126 0.45988534911579787 0.004598853491157979 0.058569953411405126 SpeX/SXD
0.9183132402466753 0.45301306708764166 0.004530130670876416 0.057097579252781964 SpeX/SXD
0.9244671820444422 0.4453773550545482 0.004453773550545482 0.057595308890820554 SpeX/SXD
0.9306623635826272 0.4441592830687021 0.004441592830687021 0.05611373145999367 SpeX/SXD
0.9368990612233161 0.4391326664814729 0.004391326664814729 0.05277652197835135 SpeX/SXD
0.9431775531805943 0.4323628860977946 0.004323628860977946 0.05615155559086355 SpeX/SXD
0.9494981195329584 0.4288822824928055 0.004288822824928055 0.05117246989869792 SpeX/SXD
0.9558610422358103 0.42244056090524756 0.004224405609052476 0.054166018409932536 SpeX/SXD
0.9622666051340343 0.42007039641099175 0.004200703964109918 0.05758184729313006 SpeX/SXD
0.9687150939746602 0.41460001876273367 0.004146000187627337 0.05291327858060826 SpeX/SXD
0.9752067964196092 0.409146989877866 0.00409146989877866 0.05016287275938562 SpeX/SXD
0.981742002058527 0.4030927097185804 0.004030927097185804 0.05012736468951261 SpeX/SXD
0.9883210024217022 0.3984925931786828 0.003984925931786828 0.048225680461101504 SpeX/SXD
0.9949440909930704 0.3938030524021888 0.003938030524021889 0.06127443591872517 SpeX/SXD
1.0016115632233071 0.3873318686162127 0.0038733186861621273 0.054697685068777695 SpeX/SXD
1.0083237165430075 0.3800715734432434 0.003800715734432434 0.0468945198847559 SpeX/SXD
1.0150808503759543 0.379119276838033 0.00379119276838033 0.051484195250278884 SpeX/SXD
1.0218832661524746 0.3753343588363437 0.003753343588363437 0.04958723041363611 SpeX/SXD
1.028731267322887 0.3711463308355054 0.003711463308355054 0.051354479013324524 SpeX/SXD
1.0356251593710377 0.3659985828816808 0.003659985828816808 0.04726767434757205 SpeX/SXD
1.0425652498279283 0.3620943895697656 0.003620943895697656 0.048369104943035285 SpeX/SXD
1.0495518482854351 0.35829358347207074 0.0035829358347207077 0.048345170706090505 SpeX/SXD
1.056585266410118 0.35390057644491074 0.0035390057644491073 0.04654307904547096 SpeX/SXD
1.0636658179571254 0.34962981572716156 0.0034962981572716155 0.04541685114544466 SpeX/SXD
1.0707938187841899 0.34580865305321506 0.0034580865305321507 0.04983065356466169 SpeX/SXD
1.0779695868657178 0.3427592207250577 0.003427592207250577 0.04597922578390129 SpeX/SXD
1.085193442306975 0.3402180823864366 0.003402180823864366 0.05369580933790015 SpeX/SXD
1.092465707358366 0.3274993730874346 0.0033912304222022444 0.04725051358849333 SpeX/SXD
1.0997867064298088 0.3301705692416574 0.003301705692416574 0.0455684384804209 SpeX/SXD
1.1071567661052077 0.32731199955266743 0.0032841827851028136 0.042856604351559344 SpeX/SXD
1.1145762151570204 0.3260285448234435 0.0032937781480349903 0.046489328614776435 SpeX/SXD
1.1220453845609257 0.3220982367696291 0.0032209823676962912 0.0439107222506197 SpeX/SXD
1.1295646075105874 0.31861320997356524 0.0033065346421695748 0.04028363078671093 SpeX/SXD
1.1371342194325178 0.3156257095299924 0.0033156185958753124 0.04135686550773727 SpeX/SXD
1.1447545580010405 0.311522123107691 0.0031152212310769103 0.04318933837871269 SpeX/SXD
1.1524259631533549 0.30781412382750056 0.003311907240575803 0.040216657873733436 SpeX/SXD
1.1601487771046992 0.3029796452692253 0.0032274362166528282 0.038560281362337294 SpeX/SXD
1.1679233443636172 0.29963650565852756 0.0029963650565852755 0.038968562047344855 SpeX/SXD
1.1757500117473265 0.29632942667428575 0.0032195728363156335 0.041293423331254846 SpeX/SXD
1.1836291283971894 0.2937759012095698 0.0032192521969300367 0.03862593956462767 SpeX/SXD
1.1915610457942871 0.291276000895544 0.00291276000895544 0.0410795813639113 SpeX/SXD
1.1995461177751015 0.28602949812400774 0.0032411670966379525 0.03944179459500451 SpeX/SXD
1.207584700547296 0.2841746859424429 0.003083480550294339 0.03809044184654705 SpeX/SXD
1.2156771527056094 0.2811756852070373 0.002811756852070373 0.04061842220149175 SpeX/SXD
1.2238238352478494 0.2778398859408342 0.0032015568649059805 0.03930217031802877 SpeX/SXD
1.232025111590998 0.2756391686559815 0.0031253280067066605 0.04045842811763262 SpeX/SXD
1.2402813475874228 0.2720034458590404 0.002732882644694112 0.037048962067655886 SpeX/SXD
1.2485929115411984 0.2694590151935436 0.0031444426125877612 0.036441742567589516 SpeX/SXD
1.256960174224534 0.2657985920868738 0.0031426842428952185 0.037822740078305495 SpeX/SXD
1.265383508894315 0.26605361603520705 0.002736648193934408 0.03574663814033232 SpeX/SXD
1.2738632913087535 0.2624605840083451 0.003187541647002261 0.034986203753019286 SpeX/SXD
1.2823998997441497 0.25286428809245237 0.0032444948427633627 0.04034401336346496 SpeX/SXD
1.2909937150117679 0.2568914700483243 0.0027423975151576697 0.03734676202650246 SpeX/SXD
1.2996451204748223 0.2530785349245793 0.003215168743251594 0.0369058812825054 SpeX/SXD
1.3083545020655807 0.2501069661790042 0.0030391656601866384 0.03448150780134718 SpeX/SXD
1.3171222483025782 0.24912478517263636 0.002757779168737072 0.034182447808046044 SpeX/SXD
1.3259487503079512 0.24520899955989994 0.003104952236395283 0.035894106400438254 SpeX/SXD
1.3348344018248837 0.2429408879563769 0.0030916939045520665 0.03469893796872379 SpeX/SXD
1.3437795992351713 0.24489586950562273 0.004488629733950761 0.04251542596005747 SpeX/SXD
1.4175332813503374 0.22525355328428234 0.005645303657864724 0.041658790757541767 SpeX/SXD
1.42703267319999 0.21628910141687613 0.0036771479240761597 0.03295270875199805 SpeX/SXD
1.4365957238340261 0.2123248565264606 0.004298330213058696 0.03461622023122636 SpeX/SXD
1.446222859852473 0.20786912183387427 0.004135903129945593 0.03383145243262843 SpeX/SXD
1.4559145107141567 0.20721966130535316 0.002726208832656481 0.03133158213743839 SpeX/SXD
1.465671108755858 0.20661805844389985 0.002983461622313527 0.03012928718614519 SpeX/SXD
1.4754930892116003 0.20346169022822552 0.0029006649272343967 0.029153355180969676 SpeX/SXD
1.4853808902320629 0.20152791932052366 0.0025051027079189595 0.03115973523606794 SpeX/SXD
1.495334952904129 0.19854847402641018 0.0028485815453399015 0.03240655660744108 SpeX/SXD
1.50535572127056 0.19712095240402042 0.0028735315549184024 0.031458573552892485 SpeX/SXD
1.5154436423498052 0.19470899812963788 0.002561570499944592 0.03363125862913723 SpeX/SXD
1.525599166155943 0.19333419503371074 0.0028858789109249966 0.0312062414730068 SpeX/SXD
1.535822745718755 0.19058541119891642 0.0028797343146611913 0.034143439040298776 SpeX/SXD
1.5461148371039353 0.1889749175497727 0.0024434368673552603 0.0398938698368211 SpeX/SXD
1.556475899433436 0.1877448673293237 0.0028096718314639963 0.03612908891532919 SpeX/SXD
1.5669063949059474 0.18450410693205904 0.002784035882721318 0.03299895385393717 SpeX/SXD
1.5774067888175174 0.18102882267105502 0.0024169363557585066 0.03287551468287313 SpeX/SXD
1.5879775495823059 0.18107075395050445 0.0027854334638641293 0.03537385604012013 SpeX/SXD
1.598619148753483 0.17735068005396362 0.0027766587245767844 0.03812730411919768 SpeX/SXD
1.6093320610442632 0.1756853047671467 0.002436884651727998 0.03715936978477866 SpeX/SXD
1.6201167643490817 0.17278648564819457 0.0027750331922194262 0.04091483291253578 SpeX/SXD
1.630973739764913 0.17019167173803104 0.0028220695011483892 0.03789666864061809 SpeX/SXD
1.6419034716127339 0.16636001337335898 0.0024667754845947272 0.04024075592708944 SpeX/SXD
1.652906447459126 0.16593380656711046 0.0029108873261641066 0.03594935388206764 SpeX/SXD
1.6639831581380278 0.1645786282593247 0.00274548815560105 0.03529028430886178 SpeX/SXD
1.675134097772629 0.1615839986416919 0.002415527189368669 0.036980507771477406 SpeX/SXD
1.6863597637974146 0.15696980181174106 0.002817818991980275 0.03732015549709518 SpeX/SXD
1.6976606569803525 0.1556990452182168 0.00284836329073975 0.04078201751676841 SpeX/SXD
1.709037281445235 0.1540860605089876 0.002456397213949148 0.04063650544660768 SpeX/SXD
1.7204901446941658 0.15285131500378588 0.0027970258807301362 0.03882263970650295 SpeX/SXD
1.7320197576302 0.1494326597172267 0.0026981960579252314 0.04116033918868624 SpeX/SXD
1.7436266345801346 0.14812879761570077 0.002348093201788519 0.03737437701386431 SpeX/SXD
1.7553112933174517 0.14851916759110817 0.002772909538348185 0.036053412262170154 SpeX/SXD
1.7670742550854177 0.14656447733732558 0.002747967526722564 0.03581022344900207 SpeX/SXD
1.7789160446203338 0.14678627733521984 0.0024493907227163595 0.03151533015812249 SpeX/SXD
1.7908371901749451 0.14777889413975 0.0030201143617565513 0.027766480787002244 SpeX/SXD
1.8028382235420048 0.1446836522193358 0.006126537040610957 0.03062111387302463 SpeX/SXD
1.9532803828982537 0.13349300178867224 0.00428856113496745 0.035709093127371014 SpeX/SXD
1.9663700055501572 0.1279339092138074 0.0024212132249232625 0.031190376823019037 SpeX/SXD
1.979547346392787 0.12424140913176807 0.0026539065577370225 0.028124529462596137 SpeX/SXD
1.9928129932567624 0.12303597304812888 0.0026542115334027886 0.03534534143607508 SpeX/SXD
2.0061675379119626 0.13053465505347217 0.0023576266980364514 0.028795791467968374 SpeX/SXD
2.019611576093927 0.1252876714038951 0.002594985809782235 0.03480848158484787 SpeX/SXD
2.033145707530429 0.11857059976030972 0.002644123352399957 0.02808172151656765 SpeX/SXD
2.0467705359682298 0.11794047368837371 0.0022310855108722293 0.033080902379940685 SpeX/SXD
2.060486669200012 0.11601926853239525 0.0025889747017483 0.027991866992271543 SpeX/SXD
2.0742947190914904 0.11565234584263336 0.0025548713877670036 0.028455122436057162 SpeX/SXD
2.0881953016087103 0.11245108338944951 0.002217563470298253 0.029290827103325718 SpeX/SXD
2.1021890368455214 0.11093687392065668 0.0025317990482184366 0.028938525003068632 SpeX/SXD
2.1162765490512436 0.1091341141629088 0.0025948267899830145 0.032902476012632166 SpeX/SXD
2.13045846665851 0.10755153303037633 0.0021726275643710055 0.028811885375411895 SpeX/SXD
2.1447354223113053 0.10649905958351243 0.0024904922744270717 0.02971854105589377 SpeX/SXD
2.159108052893183 0.1043369422927099 0.002536347409195127 0.030647082957452033 SpeX/SXD
2.173576999555681 0.10208567460410865 0.0022062234564404646 0.03395597743179402 SpeX/SXD
2.1881429077469186 0.10252843491758233 0.0025217224934381078 0.02871954385647637 SpeX/SXD
2.2028064272403904 0.10217630669261643 0.0025219134956692485 0.028183272836472373 SpeX/SXD
2.2175682121639566 0.10061091727675783 0.0021295795081237028 0.028882783830922944 SpeX/SXD
2.2324289210290162 0.0994221531532513 0.0024553883626685737 0.032699369737571385 SpeX/SXD
2.2473892167598866 0.09799284220910659 0.00245893796112852 0.02895391196810155 SpeX/SXD
2.2624497667233765 0.0968702259188002 0.002150255978762818 0.03274574830518822 SpeX/SXD
2.277611242758555 0.09532761944899193 0.0025373117278104274 0.03058411812042331 SpeX/SXD
2.2928743212067224 0.09535291613676954 0.0024500083682713267 0.02500144826821134 SpeX/SXD
2.3082396829415814 0.09463521391109997 0.002137428435350917 0.02662606388038558 SpeX/SXD
2.32370801339961 0.09331561947984758 0.002498312061160091 0.02837692755282826 SpeX/SXD
2.3392800026106384 0.09324470691082191 0.0024930553588406045 0.026805046966944315 SpeX/SXD
2.354956345228631 0.0925870012059516 0.002149185474722396 0.024965971405315722 SpeX/SXD
2.3707377405626744 0.09156141081764271 0.0024737388793988624 0.02554008186518058 SpeX/SXD
2.3866248926081717 0.09059496465860642 0.0025110804689746323 0.02405789958931842 SpeX/SXD
2.402618510078249 0.08795124434399536 0.0022108923692134913 0.02592662653526583 SpeX/SXD
2.4187193064353694 0.08619457196587128 0.002620704049641033 0.02995063347999897 SpeX/SXD
2.4061360225882646 0.09382158040281416 0.005096134341604359 0.03091464479157173 SpeX/LXD
2.4222775534487893 0.08494402816429784 0.0025681960459902208 0.03258844174532154 SpeX/LXD
2.4385273695500804 0.08312794993355042 0.002181428614238359 0.02605816448009996 SpeX/LXD
2.454886197322206 0.08206729833315723 0.0025872684901010385 0.027190436526797528 SpeX/LXD
2.4713547680684798 0.08053866594822483 0.002564232833057717 0.02642361235197884 SpeX/LXD
2.4879338179981563 0.07959274070791318 0.0021900459463864777 0.020973576497311557 SpeX/LXD
2.5046240882593374 0.07667121942094132 0.0026220957314575166 0.021493578581883947 SpeX/LXD
2.521426324972108 0.07076021412169466 0.006281013202472881 0.022979574438216577 SpeX/LXD
2.9015135696917436 0.0608637680211316 0.00625356799566245 0.0282283483483263 SpeX/LXD
2.920978334105616 0.06469744079946234 0.002516488789320269 0.022494606828659107 SpeX/LXD
2.940573677627456 0.06395079128146545 0.003048378989213539 0.01890699492610331 SpeX/LXD
2.960300476245438 0.06312993215216617 0.0029330670217209264 0.019516466797389165 SpeX/LXD
2.9801596118242912 0.05897481001022115 0.0023221814046072093 0.029128567919289906 SpeX/LXD
3.000151972144722 0.05730931958243959 0.0025932194714007894 0.023574905703292567 SpeX/LXD
3.0202784509431018 0.059068737112679084 0.0025799742717212922 0.01797004795231138 SpeX/LXD
3.040539947951419 0.060491025043071585 0.0022348470677478753 0.017249306764493898 SpeX/LXD
3.060937368937504 0.057873245751790064 0.002573555689805353 0.017520204066608293 SpeX/LXD
3.0814716257455173 0.057967125051032596 0.0025134935183440195 0.01827605596004071 SpeX/LXD
3.102143636336714 0.05719977292386036 0.002191318053350831 0.019730514195130753 SpeX/LXD
3.122954324830479 0.05695837269221221 0.002448376624384869 0.01469190069949236 SpeX/LXD
3.14390462154564 0.05548051940028787 0.0024862522720516247 0.016673035266866865 SpeX/LXD
3.1649954630420565 0.05561396138903984 0.0021826513649692374 0.017796016169019057 SpeX/LXD
3.186227792162486 0.05534220251799939 0.002487085847996078 0.016226322931704753 SpeX/LXD
3.2076025580747345 0.05556854215484911 0.0024997658243593656 0.01669566943776725 SpeX/LXD
3.229120716314088 0.0544407962003596 0.002169549547935141 0.01633942249294244 SpeX/LXD
3.2507832288260268 0.05406742802484277 0.0025086448548561654 0.01572213767592887 SpeX/LXD
3.27259106400923 0.054913762607323426 0.002488087413508807 0.017902754971811194 SpeX/LXD
3.2945451967588664 0.05528984183220635 0.002209300043523648 0.0192273913417385 SpeX/LXD
3.3166466085101742 0.05581413096581525 0.0029026524956416136 0.02721644079352572 SpeX/LXD
3.3388962872823393 0.05109094907289569 0.002091682025171164 0.017904601769616096 SpeX/LXD
3.361295227722658 0.05188204827590302 0.0024721555516669168 0.017594664049366136 SpeX/LXD
3.383844431151007 0.05107248405874986 0.0024032636604380815 0.020601398191846747 SpeX/LXD
3.4065449056046027 0.051921629127495726 0.002093802895030514 0.019603146306869948 SpeX/LXD
3.4293976658830645 0.04986006137555945 0.0024413862488685263 0.01930460544091866 SpeX/LXD
3.452403733593783 0.048460346722772565 0.0023462655809674106 0.020311328207708746 SpeX/LXD
3.475564137197587 0.047720235680621476 0.0020720385306003362 0.020771929029732145 SpeX/LXD
3.4988799120547216 0.04561909749791894 0.0024280998725119255 0.021099786687584745 SpeX/LXD
3.5223521004711316 0.0447063548065348 0.002465134970234728 0.025070098686700317 SpeX/LXD
3.5459817517450567 0.044537896640897655 0.002152814402741748 0.029743772995674014 SpeX/LXD
3.5697699222139407 0.0408237546863394 0.0025828850953573124 0.018733951151059292 SpeX/LXD
3.5937176753016518 0.042950270143236186 0.002457220718405735 0.02017304882203329 SpeX/LXD
3.6178260815660233 0.04145784322310831 0.00213398630246883 0.016829515358319443 SpeX/LXD
3.6420962187467105 0.041164161743481316 0.002423589759390767 0.014152653792499473 SpeX/LXD
3.6665291718133717 0.04081653273965274 0.0024319882853605884 0.013999433823089059 SpeX/LXD
3.691126033014169 0.03988747499262481 0.0022027225134129014 0.018092479591204413 SpeX/LXD
3.7158879019245954 0.03958041842807564 0.00245835807751366 0.015703432281956385 SpeX/LXD
3.740815885496633 0.04219764891153594 0.0025257794154607085 0.015014510591079316 SpeX/LXD
3.765911098108235 0.039273686905091414 0.002158791320374351 0.01397997753861711 SpeX/LXD
3.791174661613144 0.03833964198398179 0.0025229610851361622 0.016128447532651816 SpeX/LXD
3.816607705391044 0.03835602126628815 0.0025220614301584387 0.015938697856417723 SpeX/LXD
3.842211366398047 0.03755806127703358 0.002108101403635954 0.02184446171826931 SpeX/LXD
3.8679867892175186 0.03730104081890927 0.002532602644415157 0.020289185733714174 SpeX/LXD
3.8939351261112476 0.03630804738298011 0.0025698999256044065 0.011760576858585088 SpeX/LXD
3.9200575370709556 0.037411093238065664 0.0022416704041027004 0.01663214112739721 SpeX/LXD
3.946355189870152 0.03536254000608472 0.00251915404515203 0.013995415732204206 SpeX/LXD
3.972829260116339 0.03243016776250782 0.0025091420263133133 0.01377963662532601 SpeX/LXD
3.9994809313035664 0.033127985774542415 0.0031565695494650023 0.013871147665773789 SpeX/LXD
5.292428016662598 0.03179832195543405 0.004122204015365296 0.021673323224279433 Spitzer/IRS
5.327933311462402 0.030765454107801165 0.004601299883519028 0.025856390002157524 Spitzer/IRS
5.363677024841309 0.029204839369885226 0.004698308039325984 0.02376409373868499 Spitzer/IRS
5.399660110473633 0.027759112288738928 0.004578677139983186 0.02516416700150551 Spitzer/IRS
5.435884475708008 0.023643107813170836 0.004379112310626066 0.025185239637792563 Spitzer/IRS
5.472352981567383 0.026316182353385342 0.004604403944144591 0.024551526872333296 Spitzer/IRS
5.509065628051758 0.022487961831714746 0.004078567196859909 0.02143717445895114 Spitzer/IRS
5.546024322509766 0.02250763225420165 0.00410578043008142 0.020443692557543698 Spitzer/IRS
5.583230972290039 0.027633968189218403 0.0045949291733868355 0.021111457815820786 Spitzer/IRS
5.620687007904053 0.028721882251491207 0.0043479985130558015 0.024118905152047655 Spitzer/IRS
5.658394813537598 0.031308523940878664 0.004589173487915217 0.023435168514212033 Spitzer/IRS
5.696354866027832 0.02767519583383692 0.004540253533876543 0.0204879890435864 Spitzer/IRS
5.734570026397705 0.024160008651760934 0.003966506552381864 0.022439874521972807 Spitzer/IRS
5.773041725158691 0.025297861419105862 0.004613485857089638 0.02741127590635359 Spitzer/IRS
5.811771869659424 0.027780289680986 0.004518946750209171 0.02368692846637606 Spitzer/IRS
5.850761413574219 0.028565048558373964 0.004602036768253201 0.02497094177740565 Spitzer/IRS
5.890012264251709 0.027297187559793375 0.003975571272339284 0.02436198426490263 Spitzer/IRS
5.929526329040527 0.026877517826889775 0.004744401272649076 0.03119800884924237 Spitzer/IRS
5.969305992126465 0.024416388388010534 0.004340779905119738 0.026515615779533014 Spitzer/IRS
6.009352207183838 0.0205527422236199 0.004233817001197646 0.024809053474356507 Spitzer/IRS
6.0496673583984375 0.024298913624702104 0.004409679552540774 0.022509970552707627 Spitzer/IRS
6.09025239944458 0.02120117027716754 0.004321956051946305 0.027101676563200915 Spitzer/IRS
6.131110191345215 0.02001560289659265 0.004374188364914744 0.026558554859921982 Spitzer/IRS
6.172242641448975 0.0260163825771786 0.004385293560153336 0.023529140751618372 Spitzer/IRS
6.213650226593018 0.023234915106392993 0.004200537889424607 0.022247745471064926 Spitzer/IRS
6.255335807800293 0.027642895806441005 0.00464391729859136 0.02328887064188889 Spitzer/IRS
6.297300815582275 0.02188160183734811 0.003960660576516994 0.022206445679289286 Spitzer/IRS
6.339547634124756 0.02702182542008168 0.004208432031569874 0.031160183717321398 Spitzer/IRS
6.382077693939209 0.026179569930443344 0.004295464328453641 0.03031598758814227 Spitzer/IRS
6.424893379211426 0.02597293748481117 0.004813497304121632 0.02822420109511018 Spitzer/IRS
6.467996597290039 0.03083915445767911 0.004942655972628573 0.024171172889979085 Spitzer/IRS
6.511388301849365 0.02520260359644272 0.004797597649008898 0.023508152086101675 Spitzer/IRS
6.5550713539123535 0.024511163639249864 0.004868939751091137 0.02025744314124194 Spitzer/IRS
6.5990471839904785 0.03153152642927083 0.005543487901780387 0.02027555853475947 Spitzer/IRS
6.643318176269531 0.030674857008663677 0.005738162449392579 0.025748489195672734 Spitzer/IRS
6.6878862380981445 0.028651246470540168 0.0047482021947897 0.02656580220511672 Spitzer/IRS
6.732753276824951 0.024783943413515797 0.004638226745493387 0.023609664867415347 Spitzer/IRS
6.777921199798584 0.024887510896193052 0.004620832100694192 0.025390704557188164 Spitzer/IRS
6.823391914367676 0.020558258541407366 0.004280166163370842 0.023229131647750312 Spitzer/IRS
6.869168281555176 0.026271345491528448 0.004945325832074745 0.0257645539042297 Spitzer/IRS
6.915251731872559 0.025433875967196453 0.004480862624030074 0.021536181083775606 Spitzer/IRS
6.961644172668457 0.024108661073375455 0.005027070854103663 0.022933897572562874 Spitzer/IRS
7.008347988128662 0.026186450651039306 0.004723307867196222 0.023324676287031606 Spitzer/IRS
7.055364608764648 0.02470588499821137 0.005001693026929489 0.018429994309103793 Spitzer/IRS
7.102697372436523 0.02904377046604089 0.0049691217075109985 0.0193355262832765 Spitzer/IRS
7.150346755981445 0.03376872472504589 0.00514584215578764 0.019602409604185807 Spitzer/IRS
7.198317050933838 0.030583242471827636 0.005383423104253156 0.019471620800264385 Spitzer/IRS
7.246608734130859 0.03008469526473317 0.005927780863701198 0.026239796306523414 Spitzer/IRS
7.295224189758301 0.030120272294724883 0.005394664619593512 0.01995602105380644 Spitzer/IRS
7.344165802001953 0.029645380095985264 0.005823787845611907 0.01929722656510412 Spitzer/IRS
7.393435478210449 0.03176808567053198 0.004645564881778546 0.017094752887615892 Spitzer/IRS
7.443036079406738 0.02976618073258294 0.00615132925196853 0.02186166476369714 Spitzer/IRS
7.593842029571533 0.02770613996471351 0.00454575328507638 0.017003049419108084 Spitzer/IRS
7.644786834716797 0.026758437771786124 0.004682253547089638 0.020368218786696098 Spitzer/IRS
7.696073532104492 0.033001512870123276 0.00508023629867095 0.02037649124320583 Spitzer/IRS
7.74770450592041 0.029437995560696078 0.004659276977635948 0.020353401525757372 Spitzer/IRS
7.799682140350342 0.03063962301653467 0.004641425288247941 0.02480100198904302 Spitzer/IRS
7.904684066772461 0.028744232693182773 0.00447677377528375 0.030151253371236707 Spitzer/IRS
7.957714557647705 0.03279016127075702 0.004602053600138445 0.0281263841631559 Spitzer/IRS
8.011100769042969 0.028662072852982928 0.005147578176512338 0.02504310077813135 Spitzer/IRS
8.064845085144043 0.027880209658095224 0.004437921534552396 0.03255685023710701 Spitzer/IRS
8.118949890136719 0.02897900642003814 0.004147744182357113 0.01936070691711406 Spitzer/IRS
8.173418045043945 0.03299862634020053 0.004702291606046566 0.02545031453832901 Spitzer/IRS
8.228250503540039 0.030397713700687137 0.004730356695318558 0.019448640889997797 Spitzer/IRS
8.283451080322266 0.029093138333729347 0.0045203132512678865 0.02847219800406823 Spitzer/IRS
8.339021682739258 0.03432891493550195 0.004616750059703243 0.01892306917387656 Spitzer/IRS
8.394966125488281 0.031659861870891974 0.004375523469333088 0.023595379943979776 Spitzer/IRS
8.50798225402832 0.03309781684996873 0.0047895647586506124 0.02044303271781169 Spitzer/IRS
8.565059661865234 0.032206269558532494 0.004371060776719562 0.020911381328038214 Spitzer/IRS
8.622520446777344 0.0372542332413196 0.004204179932347849 0.020979227717553974 Spitzer/IRS
8.680366516113281 0.03909539077176101 0.00472104299900368 0.01573354954962867 Spitzer/IRS
8.738601684570312 0.04249921136457566 0.0046541953348676335 0.02194797970664478 Spitzer/IRS
8.797225952148438 0.04414675044499591 0.004630409624238372 0.020677537413573175 Spitzer/IRS
8.856244087219238 0.0487254675279566 0.004710693664674629 0.020606430230551444 Spitzer/IRS
8.915657997131348 0.05124075194524896 0.004954988758282037 0.018178204381683796 Spitzer/IRS
8.975471496582031 0.05633600001045832 0.004611435390082347 0.01870351732994444 Spitzer/IRS
9.035684585571289 0.059416943089098805 0.004740828337203344 0.017555611220425135 Spitzer/IRS
9.096302032470703 0.0641361843994847 0.004405252045747421 0.021820737954995662 Spitzer/IRS
9.157327651977539 0.06882048268888896 0.0047813324117882 0.020725454893257462 Spitzer/IRS
9.218761444091797 0.07071300167868051 0.00465680719825889 0.023180559276937806 Spitzer/IRS
9.280607223510742 0.0727536720400566 0.0053811390351802355 0.0214008330359416 Spitzer/IRS
